usp_refresh_dt_tm,card_type,card_refr_comp_lst,card_refr_comp_hash_id,card_hash_id,id,application,tabnum,grouper,mtrc_id,mtrc_cmn_nm,display_level,metric_name,mtrc_bmrk_ryg_eval_upper_lmt_cmpr_oprt,symbology,metric_value,metric_goal,metric_goal_ovrr_lbl,prim_org_caln_lbl,prim_org_mtrc_calc_raw_nbr,prim_org_mtrc_calc_rnd_nbr,prim_org_bmrk_calc_upper_raw_lmt,metric_state,prim_org_prfm_raw_pct,prim_org_prfm_rnd_pct,prim_org_time_frame_lbl,prim_org_rcnt_day_caln_lbl,prim_org_rcnt_day_calc_lbl,prim_org_rcnt_day_bmrk_oprt,prim_org_rcnt_day_goal,prim_org_rcnt_day_mtrc_calc_raw_nbr,prim_org_rcnt_day_mtrc_calc_rnd_nbr,prim_org_rcnt_day_state,prim_org_rcnt_day_prfm_rnd_pct,prim_org_rcnt_year_caln_lbl,prim_org_rcnt_year_calc_lbl,prim_org_rcnt_year_bmrk_oprt,prim_org_rcnt_year_goal,prim_org_rcnt_year_mtrc_calc_raw_nbr,prim_org_rcnt_year_mtrc_calc_rnd_nbr,prim_org_rcnt_year_state,prim_org_rcnt_year_prfm_rnd_pct,last_update,refresh_cadence,contrib_dat_is_curr_flg,rollup_type,rollup_identifier,rollup_identifier_role_lbl,location_name,location_abbrev,prim_org_hero_2_mtrc_calc_raw_nbr,prim_org_hero_2_mtrc_calc_rnd_nbr,prim_org_hero_2_state,prim_org_hero_2_cntx_lbl
2026-08-17T08:58:39.336,metric,71|Cost Center|103749 POR Orthopedic Support Services,-5900822378721682682,-5900822378721682682,-5900822378721682682,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103749 POR Orthopedic Support Services,Total Turnover (Rolling 12),<=,%,240.000000000000,,,Jul 2026,240.0,240.0,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000083 Porter,FRL,103749 POR Orthopedic Support Services,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103846 POR Patient Transportation,6432304988751941024,6432304988751941024,6432304988751941024,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103846 POR Patient Transportation,Total Turnover (Rolling 12),<=,%,19.510000000000,,,Jul 2026,19.51,19.51,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000083 Porter,FRL,103846 POR Patient Transportation,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103649 POR MS Surgical Unit 2,-4185791086431388617,-4185791086431388617,-4185791086431388617,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103649 POR MS Surgical Unit 2,Total Turnover (Rolling 12),<=,%,34.780000000000,,,Jul 2026,34.78,34.78,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000083 Porter,FRL,103649 POR MS Surgical Unit 2,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|102196 THM ICU Neonatal,-5553896472070426173,-5553896472070426173,-5553896472070426173,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),102196 THM ICU Neonatal,Total Turnover (Rolling 12),<=,%,11.650000000000,,,Jul 2026,11.65,11.65,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000045 Texas Health Mansfield JV,FRL,102196 THM ICU Neonatal,,,,False,
2026-08-17T08:58:39.336,metric,71|Costing Company|1063 AdventHealth Riverview,-1229653925672385876,-1229653925672385876,-1229653925672385876,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),1063 AdventHealth Riverview,Total Turnover (Rolling 12),<=,%,20.660000000000,<=21.300000000000,,Jul 2026,20.66,20.66,21.3,True,0.64,0.6,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Costing Company,West Florida Division Cost Centers by Reporting Hierarchy,Region,1063 AdventHealth Riverview,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116210 WAT Endoscopy GI Lab,-1802947563397508888,-1802947563397508888,-1802947563397508888,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116210 WAT Endoscopy GI Lab,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000269 Waterman,FRL,116210 WAT Endoscopy GI Lab,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116014 PCP Surgery Recovery,1883302108424689750,1883302108424689750,1883302108424689750,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116014 PCP Surgery Recovery,Total Turnover (Rolling 12),<=,%,38.710000000000,,,Jul 2026,38.71,38.71,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000268 Palm Coast Parkway,FRL,116014 PCP Surgery Recovery,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|110997 ICHP HLTH PRK Clermont,-3728890968604458247,-3728890968604458247,-3728890968604458247,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),110997 ICHP HLTH PRK Clermont,Total Turnover (Rolling 12),<=,%,16.000000000000,,,Jul 2026,16.0,16.0,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000207 Imaging Health Parks Support,FRL,110997 ICHP HLTH PRK Clermont,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|107057 ALT ICU Medical,-826386415529947971,-826386415529947971,-826386415529947971,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),107057 ALT ICU Medical,Total Turnover (Rolling 12),<=,%,20.180000000000,,,Jul 2026,20.18,20.18,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000140 Altamonte Springs,FRL,107057 ALT ICU Medical,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|107169 ALT OP Ctr Cardiac Rehab,3329830658923086018,3329830658923086018,3329830658923086018,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),107169 ALT OP Ctr Cardiac Rehab,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000140 Altamonte Springs,FRL,107169 ALT OP Ctr Cardiac Rehab,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|107085 ALT Pre Surgery RIO,8263942253479226358,8263942253479226358,8263942253479226358,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),107085 ALT Pre Surgery RIO,Total Turnover (Rolling 12),<=,%,3.280000000000,,,Jul 2026,3.28,3.28,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000140 Altamonte Springs,FRL,107085 ALT Pre Surgery RIO,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|107071 ALT Cardiology ECHO,788082467146099706,788082467146099706,788082467146099706,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),107071 ALT Cardiology ECHO,Total Turnover (Rolling 12),<=,%,17.650000000000,,,Jul 2026,17.65,17.65,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000140 Altamonte Springs,FRL,107071 ALT Cardiology ECHO,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|107053 ALT PCU Cardiovascular,5319502848027791987,5319502848027791987,5319502848027791987,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),107053 ALT PCU Cardiovascular,Total Turnover (Rolling 12),<=,%,20.210000000000,,,Jul 2026,20.21,20.21,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000140 Altamonte Springs,FRL,107053 ALT PCU Cardiovascular,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|107208 ALT Supply Cart Support,7026406549792908518,7026406549792908518,7026406549792908518,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),107208 ALT Supply Cart Support,Total Turnover (Rolling 12),<=,%,19.870000000000,,,Jul 2026,19.87,19.87,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000140 Altamonte Springs,FRL,107208 ALT Supply Cart Support,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117617 AIT Innovation Lab,7675046153260639708,7675046153260639708,7675046153260639708,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117617 AIT Innovation Lab,Total Turnover (Rolling 12),<=,%,30.770000000000,,,Jul 2026,30.77,30.77,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,117617 AIT Innovation Lab,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117658 AIT WFD Tampa,-8232558187816333480,-8232558187816333480,-8232558187816333480,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117658 AIT WFD Tampa,Total Turnover (Rolling 12),<=,%,6.700000000000,,,Jul 2026,6.7,6.7,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,117658 AIT WFD Tampa,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117745 AIT CFD Market Services,1978024819686458399,1978024819686458399,1978024819686458399,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117745 AIT CFD Market Services,Total Turnover (Rolling 12),<=,%,5.100000000000,,,Jul 2026,5.1,5.1,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,117745 AIT CFD Market Services,,,,False,
2026-08-17T08:58:39.336,metric,71|FRL|1000371 AIT,8851479025906862445,8851479025906862445,8851479025906862445,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),1000371 AIT,Total Turnover (Rolling 12),<=,%,7.210000000000,<=6.100000000000,,Jul 2026,7.21,7.21,6.1,False,1.11,1.1,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,FRL,1091 AdventHealth Information Technology,Costing Company,1000371 AIT,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117687 AIT CRM Workflow Solutions,-7734588620027526163,-7734588620027526163,-7734588620027526163,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117687 AIT CRM Workflow Solutions,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,117687 AIT CRM Workflow Solutions,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|112106 CAR Imaging Administration,837920972602491972,837920972602491972,837920972602491972,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),112106 CAR Imaging Administration,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000222 Carrollwood,FRL,112106 CAR Imaging Administration,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|112069 CAR ICU Medical,7670254289928193774,7670254289928193774,7670254289928193774,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),112069 CAR ICU Medical,Total Turnover (Rolling 12),<=,%,10.750000000000,,,Jul 2026,10.75,10.75,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000222 Carrollwood,FRL,112069 CAR ICU Medical,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103253 RMD Cardiology Cath Lab,-5219764181556789004,-5219764181556789004,-5219764181556789004,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103253 RMD Cardiology Cath Lab,Total Turnover (Rolling 12),<=,%,4.300000000000,,,Jul 2026,4.3,4.3,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000066 Redmond,FRL,103253 RMD Cardiology Cath Lab,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103353 RMD Care Management 2,-5503024705352631151,-5503024705352631151,-5503024705352631151,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103353 RMD Care Management 2,Total Turnover (Rolling 12),<=,%,12.370000000000,,,Jul 2026,12.37,12.37,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000066 Redmond,FRL,103353 RMD Care Management 2,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103401 RMD Patient Transportation,-3338330244114242463,-3338330244114242463,-3338330244114242463,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103401 RMD Patient Transportation,Total Turnover (Rolling 12),<=,%,50.260000000000,,,Jul 2026,50.26,50.26,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000066 Redmond,FRL,103401 RMD Patient Transportation,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103264 RMD Surgery Recovery,4518657165557009061,4518657165557009061,4518657165557009061,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103264 RMD Surgery Recovery,Total Turnover (Rolling 12),<=,%,16.330000000000,,,Jul 2026,16.33,16.33,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000066 Redmond,FRL,103264 RMD Surgery Recovery,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103369 RMD Telecom Switchboard,-7851803594680264772,-7851803594680264772,-7851803594680264772,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103369 RMD Telecom Switchboard,Total Turnover (Rolling 12),<=,%,10.170000000000,,,Jul 2026,10.17,10.17,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000066 Redmond,FRL,103369 RMD Telecom Switchboard,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109607 HOF Physical Therapy,-5976789062899355523,-5976789062899355523,-5976789062899355523,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109607 HOF Physical Therapy,Total Turnover (Rolling 12),<=,%,6.250000000000,,,Jul 2026,6.25,6.25,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109607 HOF Physical Therapy,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109596 HOF Lab General,-8275295365769951091,-8275295365769951091,-8275295365769951091,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109596 HOF Lab General,Total Turnover (Rolling 12),<=,%,25.220000000000,,,Jul 2026,25.22,25.22,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109596 HOF Lab General,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109676 HOF Security,3571303615115952393,3571303615115952393,3571303615115952393,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109676 HOF Security,Total Turnover (Rolling 12),<=,%,26.800000000000,,,Jul 2026,26.8,26.8,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109676 HOF Security,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109639 HOF Accounting,-5148647840713441636,-5148647840713441636,-5148647840713441636,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109639 HOF Accounting,Total Turnover (Rolling 12),<=,%,171.430000000000,,,Jul 2026,171.43,171.43,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109639 HOF Accounting,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109616 HOF OP Ctr Physical Therapy Heart of Florida,4429307527853225758,4429307527853225758,4429307527853225758,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109616 HOF OP Ctr Physical Therapy Heart of Florida,Total Turnover (Rolling 12),<=,%,10.080000000000,,,Jul 2026,10.08,10.08,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109616 HOF OP Ctr Physical Therapy Heart of Florida,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109609 HOF Respiratory Therapy,2068482602450664652,2068482602450664652,2068482602450664652,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109609 HOF Respiratory Therapy,Total Turnover (Rolling 12),<=,%,2.840000000000,,,Jul 2026,2.84,2.84,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109609 HOF Respiratory Therapy,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109698 HOF Gift Shop,3136819472842911071,3136819472842911071,3136819472842911071,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109698 HOF Gift Shop,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109698 HOF Gift Shop,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|125788 THMAM PC 1751 Broad Park Circle S Ste 203,7091835074178262287,7091835074178262287,7091835074178262287,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),125788 THMAM PC 1751 Broad Park Circle S Ste 203,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000033 THMA Mansfield JV,FRL,125788 THMAM PC 1751 Broad Park Circle S Ste 203,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|101683 THMAB Phy Administration,7106405594342719979,7106405594342719979,7106405594342719979,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),101683 THMAB Phy Administration,Total Turnover (Rolling 12),<=,%,12.770000000000,,,Jul 2026,12.77,12.77,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000036 THMA Burleson JV,FRL,101683 THMAB Phy Administration,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|115341 NSB Security,-5022855980830370179,-5022855980830370179,-5022855980830370179,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),115341 NSB Security,Total Turnover (Rolling 12),<=,%,8.760000000000,,,Jul 2026,8.76,8.76,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000263 New Smyrna Beach,FRL,115341 NSB Security,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|115179 NSB Diagnostic Imaging,5654000416357449566,5654000416357449566,5654000416357449566,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),115179 NSB Diagnostic Imaging,Total Turnover (Rolling 12),<=,%,10.260000000000,,,Jul 2026,10.26,10.26,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000263 New Smyrna Beach,FRL,115179 NSB Diagnostic Imaging,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|114713 MGEPCT Phy Admin Operations,7066737936472041234,7066737936472041234,7066737936472041234,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),114713 MGEPCT Phy Admin Operations,Total Turnover (Rolling 12),<=,%,54.550000000000,,,Jul 2026,54.55,54.55,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000251 AHMG EFD Palm Coast,FRL,114713 MGEPCT Phy Admin Operations,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|121785 MGEPCT Nephrology 61 MEM 3813,-5408072868341458638,-5408072868341458638,-5408072868341458638,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),121785 MGEPCT Nephrology 61 MEM 3813,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000251 AHMG EFD Palm Coast,FRL,121785 MGEPCT Nephrology 61 MEM 3813,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|100441 MAN Patient Transportation,-4282323436245106364,-4282323436245106364,-4282323436245106364,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),100441 MAN Patient Transportation,Total Turnover (Rolling 12),<=,%,50.000000000000,,,Jul 2026,50.0,50.0,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000003 Manchester,FRL,100441 MAN Patient Transportation,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|121623 MGWHOF Phy Admin Legacy Inactive,3826196511479378055,3826196511479378055,3826196511479378055,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),121623 MGWHOF Phy Admin Legacy Inactive,Total Turnover (Rolling 12),<=,%,7.270000000000,,,Jul 2026,7.27,7.27,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000283 AHMG WFD Davenport,FRL,121623 MGWHOF Phy Admin Legacy Inactive,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|111996 ERBV Emergency Department,1607418018279426593,1607418018279426593,1607418018279426593,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),111996 ERBV Emergency Department,Total Turnover (Rolling 12),<=,%,34.500000000000,,,Jul 2026,34.5,34.5,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1060 AdventHealth Ocala,Costing Company,111996 ERBV Emergency Department,,,,False,
2026-08-17T08:58:39.336,metric,39|Facility|WFD - AH Lake Wales,-4636430036871409114,-4636430036871409114,-4636430036871409114,VISION 2030,30,Consumer Focused Connected Network,39,CNS LTR Inpatient,WFD - AH Lake Wales,LTR Inpatient,>=,,44.000000000000,>=75.000000000000,,Jun 2026,44.0,44.0,75.0,False,,,Jun 2026,,0.000000000000,,,,,False,,2026,34.000000000000,>=,75.000000000000,34.0,34.0,False,,2026-07-27 11:46 AM,,True,Facility,West Florida - West - Polk,Market,WFD - AH Lake Wales,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103938 RMRSUP Operations Quality Improvement,8798098923347057075,8798098923347057075,8798098923347057075,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103938 RMRSUP Operations Quality Improvement,Total Turnover (Rolling 12),<=,%,13.190000000000,,,Jul 2026,13.19,13.19,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000085 RMR Support,FRL,103938 RMRSUP Operations Quality Improvement,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116427 NPS ICU Medical,3133320212119995660,3133320212119995660,3133320212119995660,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116427 NPS ICU Medical,Total Turnover (Rolling 12),<=,%,10.530000000000,,,Jul 2026,10.53,10.53,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000270 North Pinellas,FRL,116427 NPS ICU Medical,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116569 NPS Patient Access Admitting,8783368130838515661,8783368130838515661,8783368130838515661,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116569 NPS Patient Access Admitting,Total Turnover (Rolling 12),<=,%,20.200000000000,,,Jul 2026,20.2,20.2,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000270 North Pinellas,FRL,116569 NPS Patient Access Admitting,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116456 NPS Pre Surgery,-1466406983519619725,-1466406983519619725,-1466406983519619725,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116456 NPS Pre Surgery,Total Turnover (Rolling 12),<=,%,31.580000000000,,,Jul 2026,31.58,31.58,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000270 North Pinellas,FRL,116456 NPS Pre Surgery,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116441 NPS Cardiology Recovery,-2109731731919039992,-2109731731919039992,-2109731731919039992,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116441 NPS Cardiology Recovery,Total Turnover (Rolling 12),<=,%,25.000000000000,,,Jul 2026,25.0,25.0,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000270 North Pinellas,FRL,116441 NPS Cardiology Recovery,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117436 COR Managed Care,6693784130637134383,6693784130637134383,6693784130637134383,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117436 COR Managed Care,Total Turnover (Rolling 12),<=,%,8.320000000000,,,Jul 2026,8.32,8.32,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000366 Corporate Home Office,FRL,117436 COR Managed Care,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117428 COR Revenue Cycle Analytics,7750175406592164485,7750175406592164485,7750175406592164485,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117428 COR Revenue Cycle Analytics,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000366 Corporate Home Office,FRL,117428 COR Revenue Cycle Analytics,,,,False,
